image,dice,iou
1050222_1.jpg,0.8827,0.7901
1050302_1.jpg,0.899,0.8165
1055391.jpg,0.8906,0.8028
1100864.jpg,0.8303,0.7098
unknow002.jpg,0.8531,0.7439
unknow214.jpg,0.8696,0.7693
